name,Category,videoUrl
Knees To Elbow Rings Strict,Core,https://youtube.com/embed/SxLuhaSaPM4?rel=0&wmode=transparent&show=0&autoplay=1
L Crunch,Core,https://www.youtube.com/embed/pCTGz_Qecos?rel=0
L Sit Hold,Core,https://www.youtube.com/embed/ru04oe8mYy8?rel=0
L Sit Hold (Paralletes),Core,https://www.youtube.com/embed/3WDdxYU9Gik?rel=0
Landmine Half Get Up,Core,https://www.youtube.com/embed/SdlwkReubv8?rel=0
Landmine Rollout,Core,https://www.youtube.com/embed/MmQMg6Sd94s?rel=0
Landmine Single Arm Roll Out,Core,https://www.youtube.com/embed/Bhk-Tc_pYsQ?rel=0
Lateral Plank,Core,https://www.youtube.com/embed/2FR1kBFvEzc?rel=0
Lying Heel Touch Side Crunch,Core,
Oblique Tuck Up,Core,https://youtube.com/embed/HmSh1fR8dWw?rel=0&wmode=transparent&show=0&autoplay=1
Pallof Press Perturbation,Core,https://www.youtube.com/embed/gwqm0eSYFcI?rel=0
Pike Hold,Core,https://www.youtube.com/embed/PhjgnBJPvnk?rel=0&show=0
Pike Plank,Core,https://www.youtube.com/embed/V-TrrD7cjnc?rel=0
Pike Shoulder Tap,Core,https://www.youtube.com/embed/vq1sSU0SKNs?rel=0
Plank,Core,https://www.youtube.com/embed/Wm2ahFZuI7A?rel=0
Plank Elbow Touch,Core,https://www.youtube.com/embed/Krva7iQWQqs?rel=0
Plank March,Core,https://www.youtube.com/embed/Sf4ZExONpKY?rel=0
Plank Shoulder TAP,Core,https://www.youtube.com/embed/ZcD2i2wscDE?rel=0
Plank To Elbow,Core,https://www.youtube.com/embed/7lkTAaNWZj8?rel=0&start=0
Plank to Push Up Hold,Core,https://www.youtube.com/embed/u6u7fdNdGJg?rel=0&show=0
Plank Toe Touch,Core,https://www.youtube.com/embed/0c6rLDG9NyA?rel=0
Plank Walk Out,Core,https://www.youtube.com/embed/46R-N41g5vY?rel=0
Plank with Band Pull,Core,https://www.youtube.com/embed/PBiVGNmMqM8?rel=0
Plate Toe Touch,Core,https://www.youtube.com/embed/0YVAJQkrrxk?rel=0&show=0
Prone Plank Raise (alternado),Core,https://www.youtube.com/embed/00wpr6atdK8?rel=0
Prone Plank Raise (cruzado),Core,https://www.youtube.com/embed/Gggn1PfcZTE?rel=0
Reverse Inchworms,Core,https://www.youtube.com/embed/C04fm4LuI5s?rel=0
Reverse Plank,Core,https://www.youtube.com/embed/uUEKLhpJd1Q?rel=0
Roll to Candlestick,Core,https://youtube.com/embed/2TtMjd5tcTY?rel=0&wmode=transparent&show=0&autoplay=1
Scissor Kicks,Core,https://www.youtube.com/embed/xkrOtslwnPo?rel=0
Seated Double Leg Lifts,Core,https://www.youtube.com/embed/e_jdfs-x2T4?rel=0
Side Plank,Core,https://youtube.com/embed/eo5Kt2YDyKI?rel=0&wmode=transparent&show=0&autoplay=1
Side Plank Band Row,Core,https://www.youtube.com/embed/5RNhaSkhJ5M?rel=0
Side Plank Walks,Core,https://www.youtube.com/embed/MObC1MdFeIM?rel=0
Single Hand Reverse Plank,Core,https://www.youtube.com/embed/zv9tfUvesRs?rel=0
Single Leg Pallof Press,Core,https://www.youtube.com/embed/IkAoq0lpvok?rel=0
Sit Up,Core,https://www.youtube.com/embed/cga0MSlRwqs?rel=0
Slide Board Body Saw,Core,https://youtube.com/embed/oI6HFdKvN-c?rel=0&wmode=transparent&show=0&autoplay=1
Slide Board Knee to Elbow,Core,
Slide Board Mountain Climber,Core,https://youtube.com/embed/9DTNHLWAJ1U?rel=0&wmode=transparent&show=0&autoplay=1
Slide Board Pike,Core,https://youtube.com/embed/qLBgZc4kO0o?rel=0&wmode=transparent&show=0&autoplay=1
Slide Board Tucks,Core,https://youtube.com/embed/vx9j9l18pyE?rel=0&wmode=transparent&show=0&autoplay=1
Stability Ball Rollouts,Core,https://www.youtube.com/embed/AA2N3uFvOqk?rel=0&show=0
Standing Palloff Press,Core,https://youtube.com/embed/BvSB4tvgLGc?rel=0&wmode=transparent&show=0&autoplay=1
Stir The Pot,Core,https://youtube.com/embed/r85r0kPUwyk?rel=0&wmode=transparent&show=0&autoplay=1
Strict Toes Toe Bar,Core,https://www.youtube.com/embed/lH3A5Efzrn8?rel=0
Suit Case March,Core,https://www.youtube.com/embed/j9D_QeaZqoU?rel=0
Swiss Ball Body Saw,Core,https://youtube.com/embed/DYPEr2WdRng?rel=0&wmode=transparent&show=0&autoplay=1
Swiss Ball Knee Drive,Core,https://player.vimeo.com/video/394871504?byline=0&badge=0&portrait=0&title=0
Swiss Ball Knee Roll-Outs,Core,https://player.vimeo.com/video/382811299?byline=0&badge=0&portrait=0&title=0
Swiss Ball Passes,Core,https://player.vimeo.com/video/382811317?byline=0&badge=0&portrait=0&title=0
Swiss Ball Pike,Core,https://youtube.com/embed/W9CUopAbyvI?rel=0&wmode=transparent&show=0&autoplay=1
Swiss Ball Pistons,Core,https://player.vimeo.com/video/395281766?byline=0&badge=0&portrait=0&title=0
Swiss ball plank,Core,https://www.youtube.com/embed/4xODTD0UL-o?rel=0
Swiss Ball Plank Single Arm Reach,Core,https://player.vimeo.com/video/382811345?byline=0&badge=0&portrait=0&title=0
Swiss Ball Roll-Outs (Clockwise & Counter Clockwise),Core,https://player.vimeo.com/video/382811361?byline=0&badge=0&portrait=0&title=0
Swiss Ball Roll-Outs (Straight),Core,https://player.vimeo.com/video/382811381?byline=0&badge=0&portrait=0&title=0
Tall Kneeling Pallof Press,Core,https://youtube.com/embed/6yf2LyxVwXg?rel=0&wmode=transparent&show=0&autoplay=1
TGU,Core,https://youtube.com/embed/TaWEZc5CHR0?rel=0&wmode=transparent&show=0&autoplay=1
Trap Bar Farmer Carry,Core,https://www.youtube.com/embed/F4g_ERAK2Qg?rel=0
TRX Suspended Oblique Crunch,Core,https://www.youtube.com/embed/X8TXnzQK0-A?rel=0
TRX/Ring Body Saw,Core,https://youtube.com/embed/zddZZtPjbts?rel=0&wmode=transparent&show=0&autoplay=1
TRX/Ring Hip Drop,Core,https://player.vimeo.com/video/376230041?byline=0&badge=0&portrait=0&title=0
TRX/Ring Mountain Climbers,Core,https://youtube.com/embed/kbPOFMH-Ivk?rel=0&wmode=transparent&show=0&autoplay=1
TRX/Ring Roll Out,Core,https://youtube.com/embed/z3nCJ0uFCHU?rel=0&wmode=transparent&show=0&autoplay=1
Tuck TRX/Ring L Sit,Core,https://youtube.com/embed/R1LrH69X4VE?rel=0&wmode=transparent&show=0&autoplay=1
Tuck Up,Core,https://youtube.com/embed/dxDSRQts2XU?rel=0&wmode=transparent&show=0&autoplay=1
V-Ups,Core,https://www.youtube.com/embed/EMiO7j53xVo?rel=0
Wall Climb,Core,https://www.youtube.com/embed/JsGNOjxsu9A?rel=0&start=1
Wall Dead Bug,Core,https://www.youtube.com/embed/QN-RFnJQt3c?rel=0
Weighted Sit up,Core,https://youtube.com/embed/h6uUlCJyYHM?rel=0&wmode=transparent&show=0&autoplay=1
Windshield Wiper,Core,https://www.youtube.com/embed/M8csHpQrq5o?rel=0
Kb/Db 2-Arm Front Rack Static Farmer Walk,"Core, Carry",https://www.youtube.com/embed/cUeBwptE1sI?rel=0
Kb/Db 2-Arm OH Static Farmer Walk,"Core, Carry",https://www.youtube.com/embed/aciROl9AOa0?rel=0
Kb/Db 2-Arm Suitcase Static Farmer Carry,"Core, Carry",https://www.youtube.com/embed/lWbBYaW560A?rel=0
Kb/Db Goblet Duck Walk,"Core, Carry",https://youtube.com/embed/mQ1iJ9PSIpc?rel=0&wmode=transparent&show=0&autoplay=1
Dead Bug Pallof Press,"Core, Core: Rotation",https://www.youtube.com/embed/xRLnJjjtR_0?rel=0
Half Knelling Windmill Hand To Foot,"Core, Core: Rotation, Isolation: Shoulder",https://www.youtube.com/embed/5xUW_E5kDQg?rel=0
Deadbug Iso Psoas March,"Core, Corrective/Mobility",https://www.youtube.com/embed/563zSWLtjQA?rel=0
Quadruped T Spine Lumbar Locked Band Resisted Rotation,"Core, Corrective/Mobility",https://www.youtube.com/embed/xCTXwXouY0s?rel=0
Seated Pike Flutter Kicks,"Core, Corrective/Mobility",https://www.youtube.com/embed/-d5n_MYJGd8?rel=0
Superman,"Core, Corrective/Mobility",https://www.youtube.com/embed/qYOZ64V-_Vk?rel=0
Superman Iso Hold,"Core, Corrective/Mobility",https://www.youtube.com/embed/tYMHYWVvFjs?rel=0
Kb/Db 1-Arm OH Hold,"Core, Isolation: Shoulder",https://www.youtube.com/embed/1wqcJO2dTn4?rel=0
Mini Band Push-Up Around the World,"Core, Isolation: Shoulder",https://player.vimeo.com/video/302646107?byline=0&badge=0&portrait=0&title=0
Kb/Db 1-Arm Front Rack Hold,"Core, Isometric",https://www.youtube.com/embed/1LOK8mqstUw?rel=0
Hand Plank,"Core, Push-Horizontal",https://www.youtube.com/embed/QRWOBViHyUA?rel=0
Hindu Push Up,"Core, Push-Horizontal",https://www.youtube.com/embed/xb_VNwnAIyg?rel=0
Barbell Roll-out with Bands,"Core, Push-Vertical",https://player.vimeo.com/video/396793065?byline=0&badge=0&portrait=0&title=0
Plank Banded Push,"Core, Push-Vertical",https://www.youtube.com/embed/H_h7aI73MoQ?rel=0
1/2 Kneeling Landmine Twist,Core: Rotation,https://youtube.com/embed/-aSy2hmGRGA?rel=0&wmode=transparent&show=0&autoplay=1
Band Twists,Core: Rotation,https://www.youtube.com/embed/JXWyHIrEVMc?rel=0&show=0
Banded Side Plank with Rotation,Core: Rotation,https://www.youtube.com/embed/a2ZkzXnvCRc?rel=0
Cable Chop,Core: Rotation,https://www.youtube.com/embed/5xnVh9lSN8U?rel=0&show=0
Incline Shoulder Tap,Core: Rotation,https://www.youtube.com/embed/8tMtGnCnbak?rel=0
Kb/Db Bear Crawl Lateral Drag,Core: Rotation,https://www.youtube.com/embed/dFDDDQCVH_Q?rel=0
Landmine Twist,Core: Rotation,https://youtube.com/embed/4dGj7rES9pY?rel=0&wmode=transparent&show=0&autoplay=1
Rotational Cable Chop,Core: Rotation,https://www.youtube.com/embed/qQ0waEomrFc?rel=0&show=0
Russian Twist,Core: Rotation,https://youtube.com/embed/vsEk9-OrROs?rel=0&wmode=transparent&show=0&autoplay=1
Swiss ball Side to Side Rotations,Core: Rotation,https://player.vimeo.com/video/382811404?byline=0&badge=0&portrait=0&title=0
Swiss Ball Single Leg Knee Drive & Rotate,Core: Rotation,https://player.vimeo.com/video/382811456?byline=0&badge=0&portrait=0&title=0
Swiss Ball Single Leg Knee Drive & Rotate & Kick,Core: Rotation,https://player.vimeo.com/video/382811424?byline=0&badge=0&portrait=0&title=0
Tall Kneeling Landmine Twist,Core: Rotation,https://youtube.com/embed/OCMcVEdK5vw?rel=0&wmode=transparent&show=0&autoplay=1
Weighted Russian Twists,Core: Rotation,https://www.youtube.com/embed/MGHju5WajqY?rel=0&show=0
Half Knelling Windmill Elbow To Foot,"Core: Rotation, Complex, Isolation: Shoulder",https://www.youtube.com/embed/mbGFB39THIA?rel=0
1/2 Kneeling Chop Lift,"Core: Rotation, Core",https://www.youtube.com/embed/qZBaCrFeEas?rel=0
1/2 Kneeling Kb/Db Chop and Lift,"Core: Rotation, Core",https://youtube.com/embed/Psmkt_Tft5E?rel=0&wmode=transparent&show=0&autoplay=1
1/2 Kneeling Palloff Press,"Core: Rotation, Core",https://www.youtube.com/embed/WEtcuEXPFWA?rel=0
Band Chop,"Core: Rotation, Core",https://youtube.com/embed/ivziZev2BzA?rel=0&wmode=transparent&show=0&autoplay=1
Band Chop 2,"Core: Rotation, Core",https://youtube.com/embed/zfYF2_-P_xU?rel=0&wmode=transparent&show=0&autoplay=1
Landmine Rotations,"Core: Rotation, Core",https://www.youtube.com/embed/SQrlE4K2Pjk?rel=0&show=0
Tall Kneeling Landmine Rotation,"Core: Rotation, Core",https://www.youtube.com/embed/OCMcVEdK5vw?rel=0
1/2 Kneeling Sit,Corrective/Mobility,https://www.youtube.com/embed/A2vBPC9X9mQ?rel=0
1/2 Kneeling T-Spine Rotation,Corrective/Mobility,https://www.youtube.com/embed/idAHYbdcirI?rel=0
360 Breathing,Corrective/Mobility,https://www.youtube.com/embed/QdkE6Tdgpvk?rel=0
Active Straight Leg Raise w/ Band,Corrective/Mobility,https://www.youtube.com/embed/aUrzlr8eNqs?rel=0
Alternating Squat With Reach,Corrective/Mobility,https://www.youtube.com/embed/Kuy4F_1Kzrs?rel=0
Ankle Mob With Foam,Corrective/Mobility,https://www.youtube.com/embed/MGQ2nKgbxlI?rel=0
Ankle Mob With Weight,Corrective/Mobility,https://www.youtube.com/embed/sguEgcttq5w?rel=0
Anterior Banded Overhead Squat,Corrective/Mobility,https://www.youtube.com/embed/NiZ9Quvkm9o?rel=0
Band ASLR,Corrective/Mobility,https://www.youtube.com/embed/A1rT-1imYaM?rel=0
Band Assisted Mobility Squat,Corrective/Mobility,https://www.youtube.com/embed/YDnDZuuenCs?rel=0&show=0
Band Leg Raise,Corrective/Mobility,
Band Scapular Retr,Corrective/Mobility,https://www.youtube.com/embed/sSe0wXdtB-E?rel=0&show=0&controls=2
Band Tibialis,Corrective/Mobility,https://www.youtube.com/embed/LoJfjRkmUIc?rel=0&show=0&controls=2
Band TKE,Corrective/Mobility,https://www.youtube.com/embed/ohRCSytcT3k?wmode=transparent&rel=0&autohide=1&show=0&enablejsapi=1
Band Y on Wall,Corrective/Mobility,https://www.youtube.com/embed/JyoULpMKKL4?rel=0&show=0
Banded Wall Psoas March,Corrective/Mobility,https://www.youtube.com/embed/lHwZZYSTEF4?rel=0
Cat-Camel,Corrective/Mobility,https://www.youtube.com/embed/xkfGySGvIjQ?rel=0
Dynamic Sleeping Stretch,Corrective/Mobility,https://www.youtube.com/embed/a_Z9WhGyKkE?rel=0
Fire Hydrant Leg Extension,Corrective/Mobility,https://www.youtube.com/embed/5ZITPjWrUzQ?rel=0
Foot Banded Squat,Corrective/Mobility,https://www.youtube.com/embed/dyOgYG54SsU?rel=0
Hip Hinge With Dowel,Corrective/Mobility,https://www.youtube.com/embed/coe1Ag9Tnzc?rel=0
Hip Hinge With KB,Corrective/Mobility,https://www.youtube.com/embed/58jCS2sSjzI?rel=0
Hip Mob 90/90,Corrective/Mobility,https://www.youtube.com/embed/dMsXx_Qqpj0?rel=0
Kb/Db 1/2 Kneeling Halo,Corrective/Mobility,https://www.youtube.com/embed/vjWhjMiPsuc?rel=0
Kb/Db Shin Box Load Downs,Corrective/Mobility,https://www.youtube.com/embed/3YvBNUCoNC4?rel=0
Lying Stability Ball Squeezes,Corrective/Mobility,https://www.youtube.com/embed/M4lBlh0Do2k?rel=0&show=0
Lying Y Shoulder Slide,Corrective/Mobility,https://www.youtube.com/embed/mSGm-C-NQLk?rel=0&show=0
Prone Horizontal Shoulder Abduction 135,Corrective/Mobility,https://www.youtube.com/embed/3fK93Ul0da8?rel=0
Prone shoulder external rotation,Corrective/Mobility,https://www.youtube.com/embed/S9n8Dk44BHI?rel=0
Prone Snow Angels,Corrective/Mobility,https://youtube.com/embed/vSou6Vup5W8?rel=0&wmode=transparent&show=0&autoplay=1
Prone Y On Bench,Corrective/Mobility,https://youtube.com/embed/nYApm8wRnVM?rel=0&wmode=transparent&show=0&autoplay=1
Prone Y On Floor,Corrective/Mobility,https://youtube.com/embed/103Mv8i-ctE?rel=0&wmode=transparent&show=0&autoplay=1
Prone YW (NO PVC),Corrective/Mobility,https://www.youtube.com/embed/U69ugQFs_us?rel=0
Prone YW with pvc,Corrective/Mobility,https://www.youtube.com/embed/7lTp8AMkctw?rel=0
Quadruped Crawl,Corrective/Mobility,https://youtube.com/embed/OA23BcPrFxM?rel=0&wmode=transparent&show=0&autoplay=1
Quadruped Shoulder Flexion Press,Corrective/Mobility,https://www.youtube.com/embed/hZ9vecc_XQs?rel=0
Quadruped Toracic Rotation,Corrective/Mobility,https://www.youtube.com/embed/OZ6qOfzAkY8?rel=0
Quadruped Unilateral Shoulder Flexion Isometric Press,Corrective/Mobility,https://www.youtube.com/embed/hZ9vecc_XQs?rel=0
Seated Slump Test,Corrective/Mobility,https://www.youtube.com/embed/LDNVf2KUXoc?rel=0
Shin Box,Corrective/Mobility,https://www.youtube.com/embed/MvC5ZC-K_2k?rel=0
Shoulder T Mob,Corrective/Mobility,
Shoulder Y Mob,Corrective/Mobility,https://www.youtube.com/embed/103Mv8i-ctE?rel=0
Side Lying Shoulder External Rotation,Corrective/Mobility,https://www.youtube.com/embed/DZ8vPFDFYE8?rel=0
Side Lying Shoulder Flexion,Corrective/Mobility,https://www.youtube.com/embed/YWxUerNkeYQ?rel=0
Sideline T-Spine Mob,Corrective/Mobility,https://www.youtube.com/embed/pO4KsKpOluU?rel=0
Single Arm T Raise,Corrective/Mobility,https://www.youtube.com/embed/U3hE9PhvTEU?rel=0&show=0
Single Leg Hip Lift,Corrective/Mobility,https://www.youtube.com/embed/4D-15QCqbwY?rel=0
Single Leg Raise With FMT,Corrective/Mobility,https://www.youtube.com/embed/SOJEExyqqys?rel=0
Single Leg Raises,Corrective/Mobility,https://www.youtube.com/embed/QxVhtCmE5lo?rel=0
Single Leg Stance Eyes Closed,Corrective/Mobility,https://www.youtube.com/embed/gIIypo2yGjQ?rel=0
Single Leg Stance Eyes Open,Corrective/Mobility,https://www.youtube.com/embed/uvDljIlRcVM?rel=0
Six Inch Holds,Corrective/Mobility,https://www.youtube.com/embed/pEUyFaxG0lc?rel=0&show=0
Skap Squeezes,Corrective/Mobility,https://www.youtube.com/embed/w1CP0M7iL3M?rel=0&show=0
Skater Walk,Corrective/Mobility,https://youtube.com/embed/ZJ_3GcAZOss?rel=0&wmode=transparent&show=0&autoplay=1
Spiderman Hip Mob,Corrective/Mobility,https://www.youtube.com/embed/FkplpLaXBAE?rel=0
Split Stance OH External Rotation AFSM Cocontraction,Corrective/Mobility,https://www.youtube.com/embed/mvHyZzKRZdQ?rel=0
Squat Breathing,Corrective/Mobility,https://www.youtube.com/embed/iHHejSdHkc8?rel=0
Stability Ball Neck,Corrective/Mobility,https://www.youtube.com/embed/Of0hH49Q_jE?rel=0&show=0
Stretch Walk,Corrective/Mobility,https://www.youtube.com/embed/2z6bK_lXQa4?rel=0
Supine Assisted Shoulder Flexion With Dowel,Corrective/Mobility,https://www.youtube.com/embed/y9rQvGWL54o?rel=0
Supine Y Raise Hold,Corrective/Mobility,https://www.youtube.com/embed/E-WToINjrzw?rel=0&show=0
Tall Kneeling Hip Hinge With Dowel,Corrective/Mobility,https://www.youtube.com/embed/U8GGEcT3wQo?rel=0
TGU To Elbow,Corrective/Mobility,https://www.youtube.com/embed/3sK_YlITCTc?rel=0
Trap 3 Raise,Corrective/Mobility,https://www.youtube.com/embed/f27lUJZyb9I?rel=0&show=0
3 Point Plank,"Corrective/Mobility, Core",https://youtube.com/embed/VaVsoR9uswE?rel=0&wmode=transparent&show=0&autoplay=1
Band Dead Bug,"Corrective/Mobility, Core",https://www.youtube.com/embed/IHc-e30MbIg?rel=0&show=0
Banded Dead Bug Psoas March,"Corrective/Mobility, Core",https://www.youtube.com/embed/bBJrdyGZ7BA?rel=0
Bird Dog,"Corrective/Mobility, Core",https://www.youtube.com/embed/5Q9Idk8eLy8?rel=0
Bird Dog Only Legs,"Corrective/Mobility, Core",https://www.youtube.com/embed/PqcH226T5Wk?rel=0
Dead Bug,"Corrective/Mobility, Core",https://www.youtube.com/embed/npZfs3k_dww?rel=0&show=0
Dead Bug Alternating Legs,"Corrective/Mobility, Core",https://www.youtube.com/embed/-Rx-hAIEUVA?rel=0
Dead Bug Hold,"Corrective/Mobility, Core",https://www.youtube.com/embed/AMSt6LEXtqs?rel=0&show=0
Dead bug Stiff Legs,"Corrective/Mobility, Core",https://youtube.com/embed/dC2AlqiDXM8?rel=0&wmode=transparent&show=0&autoplay=1
Side Plank Rotations,"Corrective/Mobility, Core",https://www.youtube.com/embed/Dx2cWvArRQI?rel=0
Band Hip Hinge,"Corrective/Mobility, Hinge-Double Leg",https://www.youtube.com/embed/dITR0PcG8ns?rel=0&show=0
Single Leg Airplane RDL,"Corrective/Mobility, Hinge-Single Leg",https://www.youtube.com/embed/Ijlw_I0C4SA?rel=0
Glute March,"Corrective/Mobility, Isolation: Glutes",https://www.youtube.com/embed/a8Dpfhy29qM?rel=0
Crossover symmetry T-A-WY,"Corrective/Mobility, Isolation: Shoulder",https://www.youtube.com/embed/lhRlNyavuKw?rel=0
T Raises Swiss Ball,"Corrective/Mobility, Isolation: Shoulder",https://www.youtube.com/embed/QrLXC0q01hE?rel=0
W Raises Swiss Ball,"Corrective/Mobility, Isolation: Shoulder",https://www.youtube.com/embed/72a68gwN_JU?rel=0
Scapular Pull Up,"Corrective/Mobility, Pull-Vertical",https://www.youtube.com/embed/XIkPI-_80r4?rel=0
Scapular Push Up,"Corrective/Mobility, Push-Horizontal",https://www.youtube.com/embed/huGj4aBk9C4?rel=0
Kb/Db Step Up,"Corrective/Mobility, Squat-Single Leg",https://www.youtube.com/embed/h6uhLE4MOIU?rel=0
B Stance 2-Arm Kb/Db Deadlift,Hinge-Double Leg,https://www.youtube.com/embed/_T2NbQ8I-7E?rel=0
B Stance Goblet Good Moorning,Hinge-Double Leg,https://www.youtube.com/embed/u6zCFs_7vUY?rel=0
Back Extensions,Hinge-Double Leg,https://youtube.com/embed/Ju2i7MvvxbQ?rel=0&wmode=transparent&show=0&autoplay=1
Band GHD Hip Extensions,Hinge-Double Leg,https://youtube.com/embed/kbE7zog_COI?rel=0&wmode=transparent&show=0&autoplay=1
Band Good Morning,Hinge-Double Leg,https://youtube.com/embed/1WFrKwEHxAs?rel=0&wmode=transparent&show=0&autoplay=1
Band Hip Thrust,Hinge-Double Leg,https://youtube.com/embed/tDjLioFlye8?rel=0&wmode=transparent&show=0&autoplay=1
Band Kneeling Hip Thrust,Hinge-Double Leg,https://youtube.com/embed/UIUHFeLF40w?rel=0&wmode=transparent&show=0&autoplay=1
Band Pull Through,Hinge-Double Leg,https://www.youtube.com/embed/ZuKowDpVVXM?rel=0
Banded 1-Arm Kb/Db RDL,Hinge-Double Leg,https://youtube.com/embed/ZHMdyYQ3jY8?rel=0&wmode=transparent&show=0&autoplay=1
Banded Barbell Deadlift,Hinge-Double Leg,https://youtube.com/embed/1IlmRIpkM_Y?rel=0&wmode=transparent&show=0&autoplay=1
Banded Barbell RDL,Hinge-Double Leg,https://youtube.com/embed/PP6qKS5CuIE?rel=0&wmode=transparent&show=0&autoplay=1
Banded Kb/Db Crossbody RDL,Hinge-Double Leg,https://youtube.com/embed/RF6hxmL6S7A?rel=0&wmode=transparent&show=0&autoplay=1
Banded Kb/Db Sumo Deadlift,Hinge-Double Leg,https://youtube.com/embed/DGn8BKch7iU?rel=0&wmode=transparent&show=0&autoplay=1
Banded Trap Bar Deadlift,Hinge-Double Leg,https://www.youtube.com/embed/sh1MwjzLuBs?rel=0
Barbell Deadlift,Hinge-Double Leg,https://www.youtube.com/embed/ycVGYXAOl60?rel=0
Barbell Glute Bridge,Hinge-Double Leg,https://www.youtube.com/embed/49cnkvTTzgw?rel=0&show=0
Barbell Good Morning,Hinge-Double Leg,https://www.youtube.com/embed/Wbig3h2OjG8?rel=0
Barbell Sumo Good Morning,Hinge-Double Leg,https://youtube.com/embed/7DmL9g7emkQ?rel=0&wmode=transparent&show=0&autoplay=1
Deadlifts (Blocks),Hinge-Double Leg,https://youtube.com/embed/P5szyUT2b3s?rel=0&wmode=transparent&show=0&autoplay=1
